Date,Historical_Var,Historical_ES,Age_weighted_Var,Age_weighted_ES,Volatility_Var,Volatility_ES,Bootstrap_Var,Bootstrap_ES,portfolio
2023-02-24,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6739.275389710494,-9803.599927283774,-8623.610262627684,-11394.09677394813,-5586.857081882306
2023-02-27,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-7446.6085873232805,-10649.957578116455,-8824.883809230072,-11558.080944430521,-988.5606324944716
2023-02-28,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6903.708533163573,-9994.391446966669,-8752.549786170825,-11502.022660194887,-2095.1346598665486
2023-03-01,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6611.989255451163,-9626.015628332885,-8767.578422782648,-11520.184130887188,252.23754601380057
2023-03-02,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6168.389003467729,-8700.79031394203,-8724.69461714815,-11474.019044961955,485.3679539952449
2023-03-03,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5815.593902683351,-8359.57666341588,-8723.484138377553,-11466.583006157467,5274.660051767612
2023-03-06,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6479.720013610363,-9312.135306144282,-8683.414343660426,-11436.194267913577,-970.8892037475835
2023-03-07,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6124.073873638504,-8674.610339556311,-8710.230124664042,-11480.537993637954,-7391.791594656053
2023-03-08,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-7791.373790719603,-11078.770434842254,-8623.708865405662,-11402.455569758327,818.5083146369889
2023-03-09,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-7150.5138007522,-10108.416203604158,-8657.913063220945,-11435.251631831508,2486.7274785999793
2023-03-10,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6777.301415653779,-9732.664388088842,-8661.428256076682,-11422.11460296868,2810.8723600384833
2023-03-13,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6532.121436497229,-9264.126713357078,-8628.094842141123,-11397.344945827957,10954.277323568798
2023-03-14,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-9466.275840401831,-12557.673338919702,-8717.417582429554,-11489.16020524509,-2368.9603457958924
2023-03-15,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-8736.718813435762,-11939.276055011876,-8725.339758869499,-11498.845052762546,5667.4721793656045
2023-03-16,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-8725.614711300615,-11939.276055011876,-8639.220845251291,-11403.29440897194,-3620.984236890828
2023-03-17,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-8357.399921799812,-11750.408590056817,-8733.762261500315,-11490.576295630748,4224.78089217174
2023-03-20,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-8062.465979981939,-11387.060794769013,-8666.921425276603,-11431.158696558014,2245.785795149905
2023-03-21,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-7487.01395557971,-10926.161880197467,-8656.005538923535,-11440.704289290565,-3483.2640431300115
2023-03-22,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-7353.488141220988,-10203.546047545022,-8769.331723506051,-11500.370266164262,3064.3375502464387
2023-03-23,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-7029.2018069005935,-10009.60821922053,-8715.53177450997,-11462.528162417864,3628.8989949630754
2023-03-24,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6891.944410965554,-9913.060201581964,-8754.530931928106,-11519.65702556478,1938.7473162604015
2023-03-27,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6498.342136083165,-9264.126713357078,-8624.305187995365,-11397.230295468835,-4841.063169445836
2023-03-28,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-7016.065489178407,-10009.60821922053,-8663.252871029275,-11429.888976817268,959.3558842770535
2023-03-29,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6517.709787353311,-9264.126713357078,-8666.561095448824,-11426.817081049843,-325.21222540746464
2023-03-30,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6110.965430017066,-8722.347497908588,-8697.65055213771,-11447.89730378998,3582.3010239638993
2023-03-31,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6177.891423269155,-8776.587446246895,-8692.430061928011,-11460.94626629322,5400.468049907039
2023-04-03,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6760.937850729857,-9732.664388088842,-8764.656403006988,-11514.351057641388,5528.161661975728
2023-04-04,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-7215.953749344185,-10108.416203604158,-8780.656987518629,-11530.745052653809,178.54189125331058
2023-04-05,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6671.188043447254,-9647.062666674852,-8688.074835243906,-11435.931138839587,4730.015813494785
2023-04-06,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6899.456206607137,-9913.060201581964,-8640.905561950696,-11412.250807222821,1585.5134242876723
2023-04-10,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6463.997852648612,-9264.126713357078,-8693.588586181424,-11483.827396537676,-2782.813576745743
2023-04-11,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6410.37494161342,-9066.561603668157,-8674.032532758569,-11433.432940324561,-58.292267352046636
2023-04-12,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6014.6948738121455,-8719.480755865477,-8768.133680680237,-11537.160818958171,2760.4863359336778
2023-04-13,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5922.456673861831,-8559.747222385542,-8710.85345916251,-11459.870100586118,2270.920201112404
2023-04-14,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5768.887239107262,-8460.556942943072,-8577.91729696623,-11349.879464419168,-2233.615614145315
2023-04-17,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5761.365809866283,-8460.556942943072,-8731.753966232693,-11486.92326085976,-2639.967994677158
2023-04-18,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5841.738721577965,-8460.556942943072,-8616.457868698657,-11433.413605260364,-503.1591183520942
2023-04-19,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5576.55717582749,-8267.247334036136,-8767.781796937827,-11533.018537443879,-687.5337876809855
2023-04-20,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5383.659567382994,-8007.2071743907545,-8723.779263569715,-11473.985963706402,3796.9460495802045
2023-04-21,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5693.452723055195,-8362.972257772892,-8648.76754886096,-11449.79763694427,3201.6780222467605
2023-04-24,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5769.69385226203,-8460.556942943072,-8658.560120879934,-11417.494672337556,2300.7799306803945
2023-04-25,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5650.076995310513,-8362.972257772892,-8517.396234111548,-11311.973191782332,3342.3996449396686
2023-04-26,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-5772.453032068616,-8418.182150198256,-8691.387418889683,-11459.463234925175,-6129.943341978195
2023-04-27,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-7026.734933789429,-10009.60821922053,-8736.301555024038,-11484.438717313027,2364.7177965790056
2023-04-28,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6658.525666099684,-9647.062666674852,-8675.21222277302,-11432.612579293396,5964.5651597990645
2023-05-01,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-7291.2419884231185,-10108.416203604158,-8751.99077573778,-11513.776001172559,-1169.3409386060778
2023-05-02,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6806.633050889381,-9732.664388088842,-8594.089023377504,-11399.414362299554,3773.464238920782
2023-05-03,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-6745.035705373131,-9732.664388088842,-8665.017187432159,-11421.567870226638,12078.330153980565
2023-05-04,-9593.846131946177,-12793.386681589007,-7809.341342880172,-10682.700951881108,-10154.84670421392,-13047.969677360217,-8472.73466126595,-11266.844989711837,-1771.3431566866477
