Date,Historical_Var,Historical_ES,Age_weighted_Var,Age_weighted_ES,Volatility_Var,Volatility_ES,Bootstrap_Var,Bootstrap_ES,portfolio
2021-10-25,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-2405.112543172685,-3828.04250340342,-4422.971153422062,-5764.0627815653115,579.8135796781163
2021-10-26,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-2305.5450605662086,-3517.322064432095,-4379.380319396821,-5730.631998714218,502.78962247063083
2021-10-27,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-2221.167019476552,-3393.9379753284024,-4412.149467072384,-5752.510169748791,1482.5600619156023
2021-10-28,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-2446.073245668508,-3828.04250340342,-4464.867994912747,-5789.9500897680355,-679.174965825039
2021-10-29,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-2383.2925636587884,-3709.2840761687658,-4423.279885363009,-5765.016082194506,457.1179571829657
2021-11-01,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-2434.670777734078,-3828.04250340342,-4346.083079338899,-5690.967710366815,-800.9420067796331
2021-11-02,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-2417.9320921442068,-3828.04250340342,-4419.505528616666,-5755.735603954336,1399.6388675884712
2021-11-03,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-2523.697339372238,-3960.582255633358,-4467.198733355639,-5800.459428615312,-1031.9381788890537
2021-11-04,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-2543.1031273456038,-4119.359736691758,-4429.001235708439,-5763.780194852069,2084.2472680464366
2021-11-05,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-2898.568441944482,-4663.877000186839,-4424.259679702288,-5759.932873828429,1690.14667377125
2021-11-08,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-3004.690774315221,-4663.877000186839,-4402.5172534836975,-5754.011581806935,-1637.327508107637
2021-11-09,-2954.081940589706,-4663.877000186839,-5301.4043683610225,-6497.983962029888,-3105.6242125119634,-4663.877000186839,-4451.22508716406,-5781.309439118131,1867.7552083559704
2021-11-10,-3162.794367000033,-4720.37557430883,-5301.4043683610225,-6497.983962029888,-3271.849557922891,-5166.84098852541,-4377.452193823983,-5709.673327514071,-3865.4175277913732
2021-11-11,-2954.081940589706,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-4477.278555128604,-7850.249269040943,-4446.793381917931,-5777.702902636179,-1027.4986343267767
2021-11-12,-2954.081940589706,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-4057.505282471944,-7850.249269040943,-4352.9303930323795,-5707.297946320008,519.4914638390557
2021-11-15,-2954.081940589706,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3624.8117170565106,-5336.03507730874,-4415.714896417465,-5755.4576989611705,-1330.1758428363862
2021-11-16,-2954.081940589706,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3459.6102582156072,-5144.080608453652,-4337.636198219051,-5688.054065108162,-258.3807235618089
2021-11-17,-2954.081940589706,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3121.5127855387195,-4548.010317003773,-4408.498654063938,-5757.582284933088,1078.891100504668
2021-11-18,-2954.081940589706,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-2965.0282554557675,-4548.010317003773,-4393.54514006887,-5741.7887735074455,479.1866169749586
2021-11-19,-2954.081940589706,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-2728.9582387211913,-4425.379816668813,-4380.368461588319,-5734.766760609363,741.3780858451966
2021-11-22,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-2629.48987886962,-3978.8995550342593,-4371.6204998826615,-5715.976355346594,-2956.8831665791326
2021-11-23,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3592.696611509546,-5144.080608453652,-4419.906399927898,-5763.045789914379,-1106.7032895429918
2021-11-24,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3382.8378701100364,-5144.080608453652,-4433.310521051904,-5768.654830813204,886.9438303307899
2021-11-26,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3135.551110000166,-4666.099838070296,-4457.311768823979,-5792.662093366518,4712.715597829595
2021-11-29,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-4979.789943933152,-7850.249269040943,-4398.908100055203,-5748.306136508766,-573.7536994476256
2021-11-30,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-4409.068831753674,-7850.249269040943,-4468.955573404418,-5797.415840552093,1133.5026847940883
2021-12-01,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-4010.8502029917904,-7850.249269040943,-4442.035826700173,-5781.935873549534,285.55936309686194
2021-12-02,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3574.797434043824,-5144.080608453652,-4396.002809583719,-5748.084996127645,-1262.1373171457371
2021-12-03,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3412.7395651708016,-5144.080608453652,-4368.934189523422,-5725.5529709143375,2061.5069304818135
2021-12-06,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3538.0087833983303,-5144.080608453652,-4396.503972451458,-5741.053016506335,-1967.298728317217
2021-12-07,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3642.041447201659,-5336.03507730874,-4389.984115730899,-5737.29875620773,-1832.2881609326994
2021-12-08,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3661.2785926995302,-5336.03507730874,-4357.496807397418,-5704.647877901669,-1085.7035238979859
2021-12-09,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3429.1656278464807,-5144.080608453652,-4413.897199072669,-5755.934753897287,251.45339289341496
2021-12-10,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-3092.311990813868,-4548.010317003773,-4395.057427375872,-5742.556638697858,559.4184912366328
2021-12-13,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-2851.864526442505,-4434.358377687727,-4375.1045167020275,-5725.702506456895,1604.8573086525332
2021-12-14,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-2942.0376363811733,-4434.358377687727,-4368.0232577015695,-5708.188698051522,-601.8768272570699
2021-12-15,-3028.2448546059386,-4548.010317003773,-5301.4043683610225,-6497.983962029888,-2746.5618855113694,-4327.480039996167,-4389.782490124951,-5738.827425122207,-831.7302638009609
2021-12-16,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2615.2853826218106,-4021.691794660987,-4341.110242944389,-5691.774690783262,1306.007212173992
2021-12-17,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2649.1455455086675,-4103.085730347127,-4371.503939845228,-5716.537583093728,395.13717578817074
2021-12-20,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2463.0235813265076,-3748.132369014608,-4336.655469670039,-5688.218691265019,-52.58686231934405
2021-12-21,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2302.4286829974194,-3454.535530269456,-4464.198586215148,-5782.225472327423,-1305.4464295902596
2021-12-22,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2480.579924573179,-3748.132369014608,-4377.9045835875895,-5723.1825133999055,385.1568968082199
2021-12-23,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2330.152297782843,-3454.535530269456,-4352.166454063311,-5687.515591142914,-717.1492332954581
2021-12-27,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2298.239567130268,-3454.535530269456,-4394.464970388804,-5743.881452192361,-258.5222235183458
2021-12-28,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2187.399595655604,-3268.5811224434506,-4438.359305053463,-5763.142797138233,-45.303079379756845
2021-12-29,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2088.471427829998,-3145.0528317686835,-4335.4439328708095,-5685.744396776361,-1405.3004688064698
2021-12-30,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2380.675220959813,-3636.0331196456877,-4442.855951168121,-5776.7175083932,1202.2227396674377
2021-12-31,-2882.7202525629,-4528.644465067309,-5301.4043683610225,-6497.983962029888,-2445.506227349681,-3748.132369014608,-4365.938349862376,-5713.486504894946,-48.40084466796721
2022-01-03,-3028.2448546059386,-4579.48353970966,-5301.4043683610225,-6497.983962029888,-2324.452688408425,-3460.1650339473954,-4417.434174213708,-5769.490848956525,-3617.791136929692
2022-01-04,-3028.2448546059386,-4579.48353970966,-5301.4043683610225,-6497.983962029888,-3901.346501665101,-6872.2127773345455,-4400.414713198962,-5742.657437973034,205.51554833337065
2022-01-05,-3028.2448546059386,-4579.48353970966,-5301.4043683610225,-6497.983962029888,-3480.5733309344687,-4991.451661301256,-4376.522030914407,-5719.883559194743,-1923.1091721447513
2022-01-06,-3028.2448546059386,-4579.48353970966,-5301.4043683610225,-6497.983962029888,-3576.9825653466132,-4991.451661301256,-4451.956344944092,-5793.2509271110175,-1004.0432672328093
2022-01-07,-3028.2448546059386,-4579.48353970966,-5301.4043683610225,-6497.983962029888,-3341.099289863304,-4991.451661301256,-4416.61135867589,-5757.716677452183,-1056.2562525043481
2022-01-10,-3028.2448546059386,-4579.48353970966,-5301.4043683610225,-6497.983962029888,-3168.1279121409198,-4700.195829335008,-4443.154779718938,-5774.723786941509,-313.942933695142
2022-01-11,-3028.2448546059386,-4579.48353970966,-5301.4043683610225,-6497.983962029888,-2893.5388125333902,-4463.58351305748,-4405.756632225744,-5756.573022562111,717.6132271949775
2022-01-12,-3028.2448546059386,-4579.48353970966,-5301.4043683610225,-6497.983962029888,-2714.336279984272,-4354.756833007936,-4364.796590545721,-5716.815064381784,-159.83552066856305
2022-01-13,-3028.2448546059386,-4579.48353970966,-5301.4043683610225,-6497.983962029888,-2515.0776279538195,-3799.7432551485285,-4384.4985803027375,-5735.501259686355,1168.9629049100533
2022-01-14,-3028.2448546059386,-4579.48353970966,-5301.4043683610225,-6497.983962029888,-2571.353222145689,-3938.7602327201203,-4407.758387778138,-5746.249652737889,-2766.9612135749458
2022-01-18,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-3470.1884146160955,-4991.451661301256,-4378.420192780406,-5732.512204730957,-3164.1076019799384
2022-01-19,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-4232.046115746463,-7850.249269040943,-4409.054898002669,-5746.340268035179,1052.4102898006502
2022-01-20,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-3851.7233349045746,-5870.435974916669,-4377.137005791086,-5715.256603094103,368.19068469061466
2022-01-21,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-3454.555710527056,-4991.451661301256,-4452.391089437549,-5784.7738859629535,2225.0017436413264
2022-01-24,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-3655.5823684736483,-5336.03507730874,-4430.029073147023,-5765.954090586591,-412.44604384701165
2022-01-25,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-3301.5645160474824,-4991.451661301256,-4369.826295214978,-5723.4948366611425,-607.7792610778595
2022-01-26,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-3071.333470313618,-4388.183409105757,-4415.844253603795,-5748.741635253849,-3125.3575183808466
2022-01-27,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-3987.015124312966,-7850.249269040943,-4351.353726798531,-5692.82619084651,839.9298823136824
2022-01-28,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-3619.2144180868795,-5336.03507730874,-4371.799561493123,-5712.08519022942,359.84017748880524
2022-01-31,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-3260.6546232111928,-4991.451661301256,-4428.4701091758325,-5758.606675498125,-245.41306731015456
2022-02-01,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-2968.0549301813676,-4388.183409105757,-4380.951940257302,-5726.680177432357,-373.1547923685164
2022-02-02,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-2744.776726224796,-4132.098823836375,-4317.794787944093,-5672.931557045104,742.4663987019479
2022-02-03,-3144.536394693013,-4582.035196461541,-5301.4043683610225,-6497.983962029888,-2611.9400141552983,-3922.484602926106,-4374.644680450507,-5718.167488634678,-1722.5245751353937
2022-02-04,-3196.2140058351383,-4623.36088972214,-5301.4043683610225,-6497.983962029888,-3420.6839065788977,-4874.168929761844,-4411.630333351398,-5766.031888862013,-3701.341614367734
2022-02-07,-3196.2140058351383,-4623.36088972214,-5301.4043683610225,-6497.983962029888,-4325.25140789859,-7850.249269040943,-4433.989147602273,-5779.8878200720765,297.0792847424154
2022-02-08,-3196.2140058351383,-4623.36088972214,-5301.4043683610225,-6497.983962029888,-4093.1132728416674,-7850.249269040943,-4365.28919200995,-5716.438651312899,-1536.5211034597987
2022-02-09,-3196.2140058351383,-4623.36088972214,-5301.4043683610225,-6497.983962029888,-4053.145881831957,-7850.249269040943,-4392.717866252887,-5738.186307031638,-31.778498376005576
2022-02-10,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-3932.169628911424,-6736.992131941011,-4397.589217760349,-5738.440669926362,-6196.109550366877
2022-02-11,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-6242.898169190162,-7850.249269040943,-4397.629124756964,-5740.828382888397,4279.6052322159485
2022-02-14,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-6789.946024402347,-7850.249269040943,-4420.8767185971365,-5765.129725628062,-3071.7267999939154
2022-02-15,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-6833.140573420697,-7850.249269040943,-4457.450758717335,-5802.163665287356,-712.7677752608015
2022-02-16,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-6437.196143140763,-7850.249269040943,-4441.552946423765,-5780.960952051969,1543.9863603602669
2022-02-17,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-6161.340167313502,-7436.714339372426,-4428.576347551948,-5765.032293827968,1498.4873486161016
2022-02-18,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-5900.885577632773,-7436.714339372426,-4393.09141628808,-5745.25099794812,1092.285693541118
2022-02-22,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-5609.828146414345,-7436.714339372426,-4319.813040239865,-5684.625136321794,-721.3584995925828
2022-02-23,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-5316.155322886628,-7436.714339372426,-4280.981005010733,-5633.451137710066,-2016.9109682757203
2022-02-24,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-5264.232068331877,-7436.714339372426,-4377.545327975404,-5730.191613454002,1061.393175026102
2022-02-25,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-5019.036008847139,-7436.714339372426,-4355.2264754709495,-5711.217724510119,211.95865552433332
2022-02-28,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-4729.829595014446,-7436.714339372426,-4366.521610924731,-5717.662929188294,3948.7164478205
2022-03-01,-3243.6465317249313,-4850.568093283762,-5301.4043683610225,-6497.983962029888,-5437.9312171637,-7436.714339372426,-4372.967430560008,-5729.573812633103,3785.941796120144
2022-03-02,-3394.2586782369326,-5118.6770515552425,-5301.4043683610225,-6497.983962029888,-6063.248532541656,-7295.538249992137,-4431.536523368559,-5767.350550835707,-6730.833892470982
2022-03-03,-3394.2586782369326,-5118.6770515552425,-5301.4043683610225,-6497.983962029888,-7957.18807341712,-8699.25608027072,-4420.539937246315,-5753.755462257932,1173.367294279258
2022-03-04,-3394.2586782369326,-5118.6770515552425,-5301.4043683610225,-6497.983962029888,-7519.299210592371,-8317.2348506501,-4408.30285743513,-5749.0982924076925,2856.5017524933724
2022-03-07,-3394.2586782369326,-5118.6770515552425,-5301.4043683610225,-6497.983962029888,-7418.159563251128,-8317.2348506501,-4373.850573992751,-5716.2357019000765,-2030.616465628601
2022-03-08,-3394.2586782369326,-5118.6770515552425,-5301.4043683610225,-6497.983962029888,-7162.743040757106,-8317.2348506501,-4444.778144119824,-5777.843800924294,-2456.649283988651
2022-03-09,-3394.2586782369326,-5118.6770515552425,-5301.4043683610225,-6497.983962029888,-7018.7457448968335,-8317.2348506501,-4338.9088058681145,-5691.030390253111,-2075.0026938337382
2022-03-10,-3394.2586782369326,-5118.6770515552425,-5301.4043683610225,-6497.983962029888,-6810.797929376047,-7850.249269040943,-4359.325504242392,-5704.88040470237,-2049.709422894387
2022-03-11,-3394.2586782369326,-5118.6770515552425,-5301.4043683610225,-6497.983962029888,-6617.665180241523,-7570.395424898453,-4356.432506239158,-5708.661283489089,-442.696503909298
2022-03-14,-3612.2768321328076,-5225.862243137071,-5301.4043683610225,-6497.983962029888,-6229.791655198712,-7570.395424898453,-4410.597163564674,-5746.380218160629,-5001.8523481767215
2022-03-15,-3612.2768321328076,-5225.862243137071,-5301.4043683610225,-6497.983962029888,-7175.963099704353,-8317.2348506501,-4395.95136267936,-5737.463396578578,154.73057155184497
2022-03-16,-3612.2768321328076,-5225.862243137071,-5301.4043683610225,-6497.983962029888,-6730.16380458859,-7570.395424898453,-4416.334512856198,-5758.717747260431,-525.4167504749228
2022-03-17,-3612.2768321328076,-5225.862243137071,-5301.4043683610225,-6497.983962029888,-6329.429022034136,-7570.395424898453,-4404.058719158719,-5742.727135528787,-559.9936243619183
2022-03-18,-3612.2768321328076,-5225.862243137071,-5301.4043683610225,-6497.983962029888,-5957.986333355599,-7295.538249992137,-4414.384238890229,-5761.339157721176,926.2592174098785
2022-03-21,-3646.3318035834236,-5380.693139697616,-5301.4043683610225,-6497.983962029888,-5679.105671072548,-7295.538249992137,-4431.08701662403,-5763.4638536286075,-5630.592792216782
2022-03-22,-3646.3318035834236,-5380.693139697616,-5301.4043683610225,-6497.983962029888,-7113.297274400747,-8317.2348506501,-4407.015308786002,-5750.4666456063405,-2301.159619710738
2022-03-23,-3646.3318035834236,-5380.693139697616,-5301.4043683610225,-6497.983962029888,-6949.478892222587,-8317.2348506501,-4459.1027755721325,-5787.379758321785,2929.986554366774
2022-03-24,-3646.3318035834236,-5380.693139697616,-5301.4043683610225,-6497.983962029888,-6941.7330567408735,-8317.2348506501,-4428.157858186548,-5753.11667616379,-1454.8208712768537
2022-03-25,-3693.1175481078294,-5428.939668803114,-5301.4043683610225,-6497.983962029888,-6635.519974431494,-7570.395424898453,-4445.400870533613,-5787.93011355023,-4314.607397383438
2022-03-28,-3693.1175481078294,-5428.939668803114,-5301.4043683610225,-6497.983962029888,-7195.976722314645,-8317.2348506501,-4394.47904990755,-5736.993881861684,26.07333428954596
2022-03-29,-3693.1175481078294,-5428.939668803114,-5301.4043683610225,-6497.983962029888,-6745.31620354068,-7850.249269040943,-4338.903748885236,-5695.798913331226,1598.7354087338244
2022-03-30,-3693.1175481078294,-5428.939668803114,-5301.4043683610225,-6497.983962029888,-6455.830909116282,-7570.395424898453,-4455.199031492617,-5781.26662906581,1694.8669836338286
2022-03-31,-3693.1175481078294,-5428.939668803114,-5301.4043683610225,-6497.983962029888,-6210.209562961666,-7570.395424898453,-4384.121191919784,-5728.766478425874,498.0933753137194
2022-04-01,-3693.1175481078294,-5428.939668803114,-5301.4043683610225,-6497.983962029888,-5840.77459483126,-7295.538249992137,-4392.3560125385375,-5737.48511893222,-2677.169725959834
2022-04-04,-3693.1175481078294,-5428.939668803114,-5301.4043683610225,-6497.983962029888,-5928.178964258668,-7295.538249992137,-4412.676858895954,-5755.065028349414,49.682155550789645
2022-04-05,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5565.168289873489,-7018.047340362911,-4394.642350525472,-5747.5686783378715,-4075.013204073683
2022-04-06,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-6244.853446868317,-7570.395424898453,-4432.1453672640855,-5770.785862940746,-774.2199397579926
2022-04-07,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5898.398799670793,-7295.538249992137,-4382.290383022169,-5735.044338290876,-112.62200907308554
2022-04-08,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5538.8142196736535,-7018.047340362911,-4387.219283972791,-5734.737759428459,-2240.2704711945385
2022-04-11,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5534.91270062928,-7018.047340362911,-4450.640966075384,-5778.254239957049,-1618.2721134006551
2022-04-12,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5376.721983395279,-7018.047340362911,-4397.662361954539,-5731.613160520442,2970.795705677939
2022-04-13,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5606.042116329754,-7018.047340362911,-4440.513562884156,-5783.854521098576,591.1743148290442
2022-04-14,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5285.140654302503,-7018.047340362911,-4429.380738813772,-5761.857835187395,-3409.0803571755227
2022-04-18,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5731.396870487553,-7295.538249992137,-4457.051857909665,-5790.63007824851,-1025.0703388143752
2022-04-19,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5451.332470431291,-7018.047340362911,-4437.634429486249,-5771.972781809164,-3487.266119447301
2022-04-20,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5902.080679712674,-7295.538249992137,-4405.457055875193,-5749.296708765803,2823.299823647236
2022-04-21,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-6007.351320615813,-7295.538249992137,-4376.642802812407,-5729.17498140191,-2553.898361913748
2022-04-22,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-6033.005517999288,-7295.538249992137,-4417.66457014836,-5764.886284433293,-711.391440329154
2022-04-25,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5697.723377959432,-7295.538249992137,-4401.668591394829,-5751.87465472463,2630.3947770909917
2022-04-26,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5776.560792191134,-7295.538249992137,-4397.631572679695,-5741.681664546227,2937.384158678496
2022-04-27,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5936.840149203012,-7295.538249992137,-4380.165767633748,-5723.1858629662365,-2062.859568470658
2022-04-28,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5836.987610563313,-7295.538249992137,-4334.589247152931,-5690.474758939844,-639.0588790163516
2022-04-29,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5507.0161788689475,-7018.047340362911,-4352.952397792065,-5708.102833912575,-2723.289276625251
2022-05-02,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5661.751155231063,-7295.538249992137,-4415.9784389730285,-5745.494952443417,-2403.9609034646064
2022-05-03,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5691.168666373449,-7295.538249992137,-4406.241678549989,-5749.890750568743,292.41291860228773
2022-05-04,-3732.8790749597224,-5457.683637242033,-5301.4043683610225,-6497.983962029888,-5348.01989286289,-7018.047340362911,-4366.265289379752,-5713.69222603402,3529.832853252517
2022-05-05,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5820.48132957151,-7295.538249992137,-4371.232533030183,-5716.754767359971,-4173.367310643152
2022-05-06,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-6509.764645651006,-7570.395424898453,-4343.450571463078,-5690.552087181221,-2081.6458082620175
2022-05-09,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-6360.410191038662,-7570.395424898453,-4400.16272233866,-5748.506622529094,3723.7452985215136
2022-05-10,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-6721.729754400792,-7570.395424898453,-4354.735882387384,-5692.522163187999,303.58192188222165
2022-05-11,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-6302.084984304337,-7570.395424898453,-4367.0519996733165,-5712.778628764941,1892.5098598782658
2022-05-12,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-6110.801343372914,-7295.538249992137,-4416.319825530121,-5752.260040316973,1502.1566727602783
2022-05-13,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5850.073299357109,-7295.538249992137,-4384.172813640229,-5734.319209830184,-1830.4412453335012
2022-05-16,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5707.529907828473,-7295.538249992137,-4375.947702655921,-5728.173614865007,1172.9488464571439
2022-05-17,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5437.555199953063,-7018.047340362911,-4393.431440596713,-5730.58659785121,-3715.9508446181576
2022-05-18,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-6007.468477493532,-7295.538249992137,-4373.617737149646,-5721.187079002208,2382.3861621905157
2022-05-19,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5969.786648491533,-7295.538249992137,-4430.442940214806,-5759.301778518263,2160.8072945146337
2022-05-20,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5875.846230619871,-7295.538249992137,-4414.111728763826,-5755.126700333972,1675.6392288818472
2022-05-23,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5680.075766443016,-7295.538249992137,-4383.84270976755,-5723.090628992592,-2300.225077258024
2022-05-24,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5684.768262699706,-7295.538249992137,-4394.776739701458,-5737.502971909632,4381.149740198205
2022-05-25,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-6480.637755682528,-7570.395424898453,-4376.539289633147,-5714.749660266357,1137.642505630873
2022-05-26,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-6135.102914758477,-7295.538249992137,-4398.567830058792,-5754.162303847303,-75.7763043941266
2022-05-27,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5745.633841747842,-7295.538249992137,-4373.108710284591,-5729.568371115436,415.289553741751
2022-05-31,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5394.151775907949,-7018.047340362911,-4422.097000304671,-5762.844346581339,-3305.3614952681905
2022-06-01,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5803.383744485431,-7295.538249992137,-4401.73252933559,-5753.424918915009,-2676.731387029542
2022-06-02,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5906.2870769608535,-7295.538249992137,-4430.7055909387445,-5765.33897768233,610.8153417207807
2022-06-03,-3813.995913869653,-5488.076334217819,-5301.4043683610225,-6497.983962029888,-5548.841360302868,-7018.047340362911,-4404.845902461655,-5742.8478136225895,-826.7301677099415
