Date,Normal_Var,Normal_ES,T_Var,T_ES,portfolio
2021-04-16,-2924.9880011353916,-3362.572468871013,-2926.4262656423202,-3362.877479232711,-1022.3892232116816
2021-04-19,-2925.1334571600723,-3362.5433379765473,-2926.571147829976,-3362.8482266455812,-273.81181450146505
2021-04-20,-2924.285301953167,-3361.7219729042063,-2925.7230806776124,-3362.0268802468204,827.2478116304735
2021-04-21,-2923.557276023429,-3360.965827456828,-2924.9949623238804,-3361.2707151992395,216.00009912208594
2021-04-22,-2920.6347480615946,-3357.816820062427,-2922.071689963299,-3358.1215499414343,311.5529904987339
2021-04-23,-2920.0059097623102,-3357.1386387750995,-2921.442689482142,-3357.443334260467,-383.4632355186416
2021-04-26,-2919.603558946017,-3356.706446334771,-2921.040240581589,-3357.0111210195723,-369.2929880970597
2021-04-27,-2920.1526539569813,-3357.3024977375585,-2921.5894899300965,-3357.6072051524666,-849.5463458067676
2021-04-28,-2918.615412477121,-3355.681316090307,-2920.051972553416,-3355.9859649962355,354.5899952767008
2021-04-29,-2918.372658499698,-3355.160407714468,-2919.8083043305655,-3355.464862737889,-334.56949418203277
2021-04-30,-2917.446134923144,-3353.9439778867804,-2918.8808278822753,-3354.2482308362773,445.06819621669564
2021-05-03,-2917.5840349386413,-3354.0762343952656,-2919.0187093485406,-3354.3804834110574,89.12438562691096
2021-05-04,-2914.0663515823944,-3350.312049749528,-2915.500215785164,-3350.616126946042,717.157016305861
2021-05-05,-2912.007161123671,-3347.73390112785,-2913.439319600663,-3348.0376165939356,442.32026453408747
2021-05-06,-2912.148146227444,-3347.8214130142615,-2913.580128947214,-3348.1250912078053,157.96234776464075
2021-05-07,-2912.5205376492554,-3348.1335021907,-2913.9523221659683,-3348.4371383516504,-126.32635067457144
2021-05-10,-2912.685095864191,-3348.311897562517,-2914.1169258612467,-3348.6155433684085,-719.8441937111429
2021-05-11,-2914.267054652057,-3349.944121323223,-2915.69904986139,-3350.247802165407,-855.9785173848616
2021-05-12,-2916.6136755102975,-3352.4934495073708,-2918.0463369835716,-3352.7972716430413,-1330.3068920223893
2021-05-13,-2916.5924088892384,-3352.5077039566913,-2918.025187114131,-3352.811550851683,751.0859101592861
2021-05-14,-2915.1707148546866,-3351.063055764523,-2916.603417633231,-3351.366886659733,804.1521024561669
2021-05-17,-2915.649631189253,-3351.477311916252,-2917.082121440953,-3351.781097741248,-238.81835198873029
2021-05-18,-2912.651533510426,-3348.203750638463,-2914.0831183608916,-3348.5073444565246,-169.05978031027115
2021-05-19,-2913.0460498838424,-3348.6324368713513,-2914.4777470447298,-3348.9360545068976,-833.133648200628
2021-05-20,-2904.634541856059,-3339.4840196292585,-2906.0638169237372,-3339.787123615526,1358.6627771945346
2021-05-21,-2904.767169410442,-3339.578115338006,-2906.1963178306037,-3339.8811924663455,197.33880237857392
2021-05-24,-2904.71119865043,-3339.535091578574,-2906.1403896251454,-3339.838177731387,509.7578846716851
2021-05-25,-2904.6530112555492,-3339.607195235226,-2906.0826304744287,-3339.9103722050663,1198.5961777320892
2021-05-26,-2904.001914269873,-3338.9043362069483,-2905.431363355866,-3339.207477096991,-394.56785882933553
2021-05-27,-2904.2604869901384,-3339.1753940044828,-2905.689977112422,-3339.4785435970234,-300.67816884991834
2021-05-28,-2904.094060615672,-3338.8365287944193,-2905.5229839613103,-3339.1395581915795,81.31967755563431
2021-06-01,-2902.3311792398595,-3336.934503733945,-2903.7596452442576,-3337.2374361435086,-61.95842891239004
2021-06-02,-2902.345617641998,-3336.880442894807,-2903.773858501231,-3337.1833275582103,310.07463373242183
2021-06-03,-2903.5986155217624,-3338.2349899410783,-2905.027190155552,-3338.5379453874966,-960.5499108656358
2021-06-04,-2904.2249795823836,-3339.016507968644,-2905.654064180443,-3339.319571562337,1694.4398106223077
2021-06-07,-2899.657782383554,-3333.3709271943108,-2901.0833225212045,-3333.6732391201804,-270.6063064838958
2021-06-08,-2898.761154750059,-3332.4739234974954,-2900.1866936516553,-3332.776235161237,639.9303732404484
2021-06-09,-2898.8494641986754,-3332.6416030783253,-2900.275263976176,-3332.943970065586,1022.7105066147749
2021-06-10,-2898.811582112318,-3332.6811658450883,-2900.237636437664,-3332.9835868138866,951.5840005700527
2021-06-11,-2899.2198499809147,-3332.996789680039,-2900.6455998013366,-3333.2991460729854,-243.77680278735545
2021-06-14,-2901.0692110608456,-3334.866256597207,-2902.495026965679,-3335.1686270045643,-1044.6443313786813
2021-06-15,-2901.5163995238563,-3335.290704581261,-2902.942140684666,-3335.5930591377773,-161.11892110662106
2021-06-16,-2905.5080665319106,-3339.6643253320917,-2906.93506310865,-3339.9669461225762,-1840.2624092917608
2021-06-17,-2905.2188298532105,-3339.290724391885,-2906.6455491392057,-3339.5932863777825,991.3826374396066
2021-06-18,-2905.5436006071036,-3339.7716383135485,-2906.970833108701,-3340.074309136225,1335.2969368396787
2021-06-21,-2906.7248336967928,-3341.070999419749,-2908.1524544647614,-3341.3737525814295,-1363.5925100061495
2021-06-22,-2902.75368640824,-3336.82540260656,-2904.1804051080608,-3337.1279644681485,894.113730401998
2021-06-23,-2903.021854964277,-3337.115554275205,-2904.4486459187888,-3337.418131459726,-704.9105753643825
2021-06-24,-2903.319070463464,-3337.3985914225686,-2904.745814816185,-3337.7011587243246,-35.95751329041816
2021-06-25,-2901.6856300067434,-3335.5956989721994,-2903.1118174000517,-3335.8981481604997,-988.0488646007218
2021-06-28,-2889.5394941143395,-3321.2609054691197,-2890.9584877684006,-3321.5618290931034,1124.7261462016784
2021-06-29,-2883.600590953278,-3314.113840005692,-2885.015613586688,-3314.413921501932,513.6379678343802
2021-06-30,-2883.1167981720882,-3313.630420343681,-2884.531822031877,-3313.9305020999964,381.43182036655713
2021-07-01,-2881.7441214831515,-3312.1507567706417,-2883.1587936955452,-3312.4507639536787,-153.13456717449534
2021-07-02,-2881.7138210846024,-3312.111372405255,-2883.128463439567,-3312.411373256477,1113.9292207684105
2021-07-06,-2882.1934717116515,-3312.718102606181,-2883.6085317552092,-3313.018192035928,1532.5729787483713
2021-07-07,-2881.0847267076956,-3311.3542843436067,-2882.4989483695435,-3311.654195979138,1155.548736038501
2021-07-08,-2880.9748926819666,-3311.28516405671,-2882.3892481628363,-3311.5851040710195,709.7699642220066
2021-07-09,-2883.025311874912,-3313.5434807990896,-2884.44035067909,-3313.843565724637,-1569.2214110260425
2021-07-12,-2884.1426315292597,-3314.6737693414443,-2885.557712959931,-3314.973863306721,-623.0625895694125
2021-07-13,-2882.423346814164,-3312.768413110872,-2883.837816659927,-3313.0683773783544,-1227.064714919845
2021-07-14,-2877.1046021447437,-3307.1131484874127,-2878.517965907587,-3307.4128781897293,1550.0942108539923
2021-07-15,-2877.418521397387,-3307.5199030993845,-2878.8321902940097,-3307.819697510915,1353.062118188541
2021-07-16,-2875.5632013138675,-3305.510211387361,-2876.9763628176306,-3305.8098981969315,-149.23863017558224
2021-07-19,-2874.9322936173417,-3305.241239993526,-2876.3466447431697,-3305.541179084269,2475.2604590638853
2021-07-20,-2875.417520367205,-3305.7451913626214,-2876.8319330376203,-3306.045143505023,-342.2818705500231
2021-07-21,-2878.7812459958336,-3309.301349823412,-2880.1962911597047,-3309.6014360976487,-1561.9151425203363
2021-07-22,-2877.2241236992863,-3307.719372425056,-2878.639087168734,-3308.0194413744916,883.8047548210226
2021-07-23,-2877.9450576844497,-3308.3994362536146,-2879.3598868207578,-3308.699476715245,-400.427538960048
2021-07-26,-2877.338000395002,-3307.7488897775606,-2878.7526865898703,-3308.0488999258378,-256.32234990316346
2021-07-27,-2877.0475059660503,-3307.588135084794,-2878.4626185930056,-3307.8882356658146,1233.6399195057368
2021-07-28,-2876.9765592783624,-3307.5158367378885,-2878.3916674626475,-3307.8159363767595,35.418733403532094
2021-07-29,-2877.3905740216683,-3307.7091746605447,-2878.804956879389,-3308.0091204806176,-709.0302305175268
2021-07-30,-2877.404997095481,-3307.7892032598397,-2878.8195955872243,-3308.0891948090607,915.1826148051516
2021-08-02,-2876.980842969432,-3307.2643214890622,-2878.395110386818,-3307.564242827895,1319.4781182745044
2021-08-03,-2873.9800777487408,-3304.0201842044885,-2875.3935452442206,-3304.3199359052132,230.57737780103872
2021-08-04,-2872.9980753161562,-3302.961006585743,-2874.411289150139,-3303.260704492896,-275.20902984186193
2021-08-05,-2874.46387830593,-3304.5390558687272,-2875.877461074076,-3304.838832015135,-963.7371229781169
2021-08-06,-2879.888496747429,-3310.3352442431824,-2881.303300801718,-3310.6352793857104,-2217.947265490878
2021-08-09,-2873.518812299039,-3303.2598617680155,-2874.9312968458967,-3303.5594050164614,-695.1645654734057
2021-08-10,-2874.6969222406888,-3304.5246778778146,-2876.1096917757336,-3304.824281563231,-847.1326181519535
2021-08-11,-2873.9334781108428,-3303.5136861752685,-2875.3454339998057,-3303.8131173121137,474.8701404190642
2021-08-12,-2874.2715112093006,-3303.757572200542,-2875.683157653108,-3304.056937713868,-187.99019564574945
2021-08-13,-2869.5979907589176,-3298.8516516559275,-2871.0088733437865,-3299.1508551789584,1732.8241150987124
2021-08-16,-2869.0605094517045,-3298.116193420025,-2870.4707413206297,-3298.4152589468085,459.00723812593316
2021-08-17,-2866.9730993466605,-3295.8592033239493,-2868.3827738354685,-3296.1581506480584,-27.09223531285915
2021-08-18,-2866.3673898777183,-3295.2169666129666,-2867.776944307796,-3295.5158884764205,-82.8768328765655
2021-08-19,-2866.358731288556,-3295.187676235436,-2867.7682179055114,-3295.4865837178736,572.8302141783479
2021-08-20,-2866.765918043378,-3295.5631322230574,-2868.1753003667864,-3295.8620175881365,-127.05404250785448
2021-08-23,-2864.14449501842,-3292.7130580198855,-2865.5531258049286,-3293.0117840077833,-70.91163773631351
2021-08-24,-2864.9168703904443,-3293.414237958547,-2866.3252671698697,-3293.712914320952,-506.62101263826463
2021-08-25,-2866.6363785790954,-3295.270317283778,-2868.0452242442398,-3295.569088840631,-1067.588276601297
2021-08-26,-2866.2838852148234,-3294.9160219957416,-2867.6927249573564,-3295.214792296597,270.66173834464917
2021-08-27,-2865.584408768525,-3294.288252985784,-2866.993484201006,-3294.587073269014,1052.1535658586113
2021-08-30,-2861.1105864097826,-3289.4608452804246,-2862.5184996683483,-3289.7594191033654,723.4985373329463
2021-08-31,-2861.3139204591075,-3289.4381670505613,-2862.721090854379,-3289.7365833357194,-547.0250655223676
2021-09-01,-2861.3278706564706,-3289.4523327277075,-2862.7350417599864,-3289.7507491630618,5.565556833539976
2021-09-02,-2861.2823781451757,-3289.4100249014973,-2862.6895597162,-3289.708443556679,296.3944926563758
2021-09-03,-2862.213112980487,-3290.395380121126,-2863.6204740792746,-3290.6938368484616,-638.7108178508992
2021-09-07,-2862.9458485549644,-3291.2002142093816,-2864.353446629104,-3291.4987211916855,-1202.4870833556279
2021-09-08,-2861.7906078227516,-3289.743584121423,-2863.1972152821754,-3290.041881025712,729.4982252199721
2021-09-09,-2861.845871842687,-3289.9472264576357,-2863.2529669959886,-3290.2456267863545,1257.1995831126353
2021-09-10,-2859.7075692804765,-3287.58107909605,-2861.1139155473065,-3287.8793206096593,-1038.8552364638936
2021-09-13,-2854.98327629165,-3282.462977538739,-2856.388328177787,-3282.7609445551884,626.5293264778069
2021-09-14,-2855.0084295841634,-3282.602882839354,-2856.4138586403155,-3282.9009298416213,1120.3229368440059
2021-09-15,-2852.38187253138,-3279.733991525368,-2853.786505076704,-3280.031869612909,-248.54894006456945
2021-09-16,-2854.124826182384,-3281.489966451761,-2855.5295015263896,-3281.7878536155467,-990.425275691027
2021-09-17,-2855.566904465736,-3283.0384027429814,-2856.971929390129,-3283.3363640416983,-924.7262766593134
2021-09-20,-2856.2012108911945,-3283.8997774765653,-2857.6069821498663,-3284.1978970491514,1575.7874918053417
2021-09-21,-2855.3117422408,-3282.9576608372954,-2856.717340454633,-3283.255743712551,41.86794718395266
2021-09-22,-2855.7995143455555,-3283.43777310333,-2857.2050873828225,-3283.735850639433,-207.43024447383183
2021-09-23,-2863.0613367197643,-3291.3922290763912,-2864.4691863239455,-3291.690789400253,-2529.5565765484075
2021-09-24,-2864.869353302836,-3293.1945208972843,-2866.2771840907135,-3293.4930772308035,-1075.7148348739279
2021-09-27,-2865.959855502902,-3294.3464100248193,-2867.3678880589996,-3294.6450091469897,-688.213164063925
2021-09-28,-2869.0092785555717,-3297.5719873919456,-2870.417890100451,-3297.8707092993036,-1442.1578192585457
2021-09-29,-2869.1172321107183,-3297.6305486604365,-2870.5256813116894,-3297.9292361397916,203.2626315613506
2021-09-30,-2868.812622958756,-3297.3252297747404,-2870.221069826955,-3297.6239167593885,252.82004215214556
2021-10-01,-2869.359583732282,-3298.12013028405,-2870.7688455355355,-3298.41899009062,1601.8484140292821
2021-10-04,-2868.4093990818305,-3297.0883166440303,-2869.8183925847047,-3297.3871195525853,-461.34786090795353
2021-10-05,-2870.563433262929,-3299.425273571115,-2871.9730280012504,-3299.7242039826715,-1251.6261061102546
2021-10-06,-2864.5471868981263,-3292.8307341045265,-2865.9548808869827,-3293.1292614273048,309.7981950392749
2021-10-07,-2866.4235087965308,-3294.901182424949,-2867.8318408453806,-3295.199845060049,-1598.2030140318857
2021-10-08,-2865.9871335612243,-3294.424642421594,-2867.3953335954247,-3294.723277060567,-755.7746686341361
2021-10-11,-2867.859546116228,-3296.3937480954714,-2869.268063963996,-3296.692450132639,-985.0458831261361
2021-10-12,-2866.9582843198236,-3295.6631762803145,-2868.367363196056,-3295.9619972938553,1688.2229212425127
2021-10-13,-2866.413574467037,-3295.1261646265225,-2867.8226786459186,-3295.4249910059543,500.95840444555694
2021-10-14,-2865.931864059294,-3294.679261754556,-2867.3410826445293,-3294.9781123959524,711.3033744494044
2021-10-15,-2869.33068015045,-3298.262849451963,-2870.740506048016,-3298.5618288850756,-1589.3760782937422
2021-10-18,-2868.2421628878674,-3297.073074054232,-2869.6516559674455,-3297.3719829071874,-637.2978931764067
2021-10-19,-2869.3815832319133,-3298.156335454347,-2870.7908917267505,-3298.4552051627234,-748.3548647050618
2021-10-20,-2870.178503173486,-3298.9497467740534,-2871.5878001360898,-3299.2486140368082,-427.50464668927947
2021-10-21,-2872.5578826007654,-3301.514437937265,-2873.967788651013,-3301.8134343682236,-1249.3043385460253
2021-10-22,-2872.205467566903,-3301.210274855018,-2873.6155322129744,-3301.5093049191287,766.7748122271444
2021-10-25,-2872.004175235793,-3301.0362388773624,-2873.414329468788,-3301.335287940023,579.8135796781163
2021-10-26,-2870.8598041531463,-3299.8572807242435,-2872.269844704419,-3300.156305678611,502.78962247063083
2021-10-27,-2871.2271931682203,-3300.435014572364,-2872.6379250866,-3300.734186143803,1482.5600619156023
2021-10-28,-2870.190832686447,-3299.3013410019753,-2871.601244753525,-3299.600444743081,-679.174965825039
2021-10-29,-2868.0261142947897,-3297.0024625318797,-2869.436085400881,-3297.3014727591226,457.1179571829657
2021-11-01,-2869.3411309691405,-3298.398701553345,-2870.7513690390465,-3298.6977683951595,-800.9420067796331
2021-11-02,-2869.760729324206,-3298.9487738392418,-2871.1713962393696,-3299.2479316255576,1399.6388675884712
2021-11-03,-2871.7334449519026,-3301.0359930894706,-2873.144488220681,-3301.3352306884713,-1031.9381788890537
2021-11-04,-2873.2948085998723,-3302.9908421270698,-2874.7071451871107,-3303.290353997965,2084.2472680464366
2021-11-05,-2873.4846028452444,-3303.440186373011,-2874.8977925284703,-3303.7398791585533,1690.14667377125
2021-11-08,-2877.0133358179537,-3307.162966956001,-2878.4271633021326,-3307.4627949989303,-1637.327508107637
2021-11-09,-2875.5774017921412,-3305.8788352697625,-2876.9917282243705,-3306.1787691237755,1867.7552083559704
2021-11-10,-2887.924919376298,-3319.7112321532204,-2889.3441263501154,-3320.0122010155696,-3865.4175277913732
2021-11-11,-2863.7567126388976,-3292.524792433769,-2865.165999202619,-3292.8236574912503,-1027.4986343267767
2021-11-12,-2858.522957010391,-3286.826249613724,-2859.9307158989545,-3287.124790699675,519.4914638390557
2021-11-15,-2858.6571432625833,-3286.9744870340514,-2860.0649483349075,-3287.2730379141162,-1330.1758428363862
2021-11-16,-2855.353714058703,-3283.3538372305748,-2856.7604764817493,-3283.6521669977415,-258.3807235618089
2021-11-17,-2855.3844655953276,-3283.488156432414,-2856.7915684273876,-3283.786558389554,1078.891100504668
2021-11-18,-2855.387608469731,-3283.4899738687527,-2856.7947069453044,-3283.78837490202,479.1866169749586
2021-11-19,-2851.1532637643804,-3278.9305007247467,-2852.5592935989766,-3279.228675133099,741.3780858451966
2021-11-22,-2858.2743045812713,-3286.8782779585117,-2859.683051755564,-3287.1770286285737,-2956.8831665791326
2021-11-23,-2860.3144179933524,-3289.0683951888927,-2861.7236582042674,-3289.3672504164115,-1106.7032895429918
2021-11-24,-2860.221905412728,-3289.043433702512,-2861.6313676524137,-3289.3423360153024,886.9438303307899
2021-11-26,-2870.132076820594,-3301.0710817904605,-2871.548498840111,-3301.371460052184,4712.715597829595
2021-11-29,-2870.4113592795024,-3301.3712511923027,-2871.82784995079,-3301.6716440128926,-573.7536994476256
2021-11-30,-2869.1618354563398,-3299.8352526617623,-2870.5773845347835,-3300.135445800324,1133.5026847940883
2021-12-01,-2869.24068653828,-3299.898273566783,-2870.6561835856683,-3300.198455671205,285.55936309686194
2021-12-02,-2866.280521133768,-3296.6078182897904,-2867.6949325754376,-3296.9077701716137,-1262.1373171457371
2021-12-03,-2863.9849234989747,-3294.406146547339,-2865.3996436588172,-3294.7061638985115,2061.5069304818135
2021-12-06,-2868.0670236181463,-3298.6575360024653,-2869.482300202773,-3298.9576713537167,-1967.298728317217
2021-12-07,-2872.038220921772,-3303.012815034724,-2873.45475991665,-3303.3132181032174,-1832.2881609326994
2021-12-08,-2873.9098502748448,-3305.0292760351986,-2875.3268653063137,-3305.3297800559803,-1085.7035238979859
2021-12-09,-2873.518717724774,-3304.4416785131093,-2874.935087009839,-3304.7420455915253,251.45339289341496
2021-12-10,-2871.1957509995336,-3301.978864223806,-2872.6116606298297,-3302.279133823999,559.4184912366328
2021-12-13,-2868.122502778771,-3298.833169882417,-2869.538174291191,-3299.133388985349,1604.8573086525332
2021-12-14,-2868.512533025639,-3299.2522279088716,-2869.928299947353,-3299.5524672450933,-601.8768272570699
2021-12-15,-2869.959611585222,-3300.7865325631183,-2871.3756652040315,-3301.086832698716,-831.7302638009609
2021-12-16,-2859.5394354580176,-3289.3704301400658,-2860.9522156392436,-3289.6700360832,1306.007212173992
2021-12-17,-2858.5342532858404,-3288.3295726670285,-2859.9469162085193,-3288.6291537433376,395.13717578817074
2021-12-20,-2858.837919402636,-3288.6256719282737,-2860.2505574543684,-3288.925247730243,-52.58686231934405
2021-12-21,-2860.481888468396,-3290.1427406009643,-2861.894109420471,-3290.442227949303,-1305.4464295902596
2021-12-22,-2859.560034107274,-3289.1910011489313,-2860.9721568322216,-3289.490467666406,385.1568968082199
2021-12-23,-2860.884071939455,-3290.5623609100357,-2862.296350203403,-3290.861860412407,-717.1492332954581
2021-12-27,-2861.0067339644384,-3290.6913335907393,-2862.4190329704206,-3290.9908374918405,-258.5222235183458
2021-12-28,-2861.308881014141,-3290.9837769023698,-2862.721148125614,-3291.2832740396548,-45.303079379756845
2021-12-29,-2862.8926607024805,-3292.725310454114,-2864.305446323634,-3293.0249175508843,-1405.3004688064698
2021-12-30,-2862.934604275765,-3292.7794949545373,-2864.34743013073,-3293.0791105836256,1202.2227396674377
2021-12-31,-2863.0355015842915,-3292.7505197388623,-2864.447900570718,-3293.0500448426496,-48.40084466796721
2022-01-03,-2876.06868828188,-3307.148965953367,-2877.4855746403477,-3307.4494426866795,-3617.791136929692
2022-01-04,-2875.953999024624,-3307.0357252788453,-2877.3708901443324,-3307.3362030218664,205.51554833337065
2022-01-05,-2880.6197568304215,-3312.120129265943,-2882.0380239677625,-3312.4208988187343,-1923.1091721447513
2022-01-06,-2881.518429182954,-3312.8231922311247,-2882.9360533860513,-3313.12382543792,-1004.0432672328093
2022-01-07,-2880.622713534985,-3311.835569906847,-2882.0400356567234,-3312.1361390517513,-1056.2562525043481
2022-01-10,-2880.8307321234834,-3311.8760333570067,-2882.247503520445,-3312.1764857106236,-313.942933695142
2022-01-11,-2880.51747765249,-3311.6045289011277,-2881.934386274535,-3311.9050103558397,717.6132271949775
2022-01-12,-2880.780794824235,-3311.873678853781,-2882.1977226176223,-3312.1741643741275,-159.83552066856305
2022-01-13,-2880.925911385474,-3312.138475662048,-2882.3432325471463,-3312.4390446033526,1168.9629049100533
2022-01-14,-2887.1911462878884,-3319.120094340514,-2888.610822079202,-3319.42116262421,-2766.9612135749458
2022-01-18,-2895.3256113029884,-3327.7974514123007,-2896.7470714866513,-3328.098898109114,-3164.1076019799384
2022-01-19,-2887.495928087103,-3319.260197305353,-2888.9150626075534,-3319.561150802637,1052.4102898006502
2022-01-20,-2885.661534064068,-3317.3152200708328,-2887.080305116617,-3317.6160964880833,368.19068469061466
2022-01-21,-2887.506857981267,-3319.6268251745278,-2888.9271616194774,-3319.9280266046703,2225.0017436413264
2022-01-24,-2887.2492547987945,-3319.073287068833,-2888.668585750066,-3319.3742822228746,-412.44604384701165
2022-01-25,-2886.0450412887676,-3317.7573263639147,-2887.464004946325,-3318.0582436265895,-607.7792610778595
2022-01-26,-2891.8944537929283,-3324.3082164875914,-2893.315723086168,-3324.60962270259,-3125.3575183808466
2022-01-27,-2891.9262260219803,-3324.3638420770376,-2893.3475737170925,-3324.665264918591,839.9298823136824
2022-01-28,-2891.97371183142,-3324.3954765120397,-2893.3950074258046,-3324.6968883046784,359.84017748880524
2022-01-31,-2891.80347782512,-3324.215009626527,-2893.2247397857986,-3324.516414286522,-245.41306731015456
2022-02-01,-2892.119520771703,-3324.3754525005643,-2893.5402713018398,-3324.676748702335,-373.1547923685164
2022-02-02,-2890.4615945290584,-3322.6651772317714,-2891.8821729969945,-3322.9664369445977,742.4663987019479
2022-02-03,-2894.3252216298674,-3326.867989886692,-2895.7469149420904,-3327.1694860226917,-1722.5245751353937
2022-02-04,-2907.126151703614,-3341.1483086052617,-2908.5527075105933,-3341.4508359224365,-3701.341614367734
2022-02-07,-2904.921703554183,-3338.379771784801,-2906.346405299206,-3338.6819059141403,297.0792847424154
2022-02-08,-2908.2256735797414,-3341.9470282725924,-2909.651240701856,-3342.2493459210123,-1536.5211034597987
2022-02-09,-2907.583169026868,-3341.003367707336,-2909.007746301226,-3341.3054754403884,-31.778498376005576
2022-02-10,-2937.964247252473,-3375.2585703754817,-2939.4015581042127,-3375.563378497109,-6196.109550366877
2022-02-11,-2946.219975461708,-3385.296024892327,-2947.6631425398414,-3385.602074934145,4279.6052322159485
2022-02-14,-2955.234445476044,-3395.312079936632,-2956.6809045910422,-3395.6188281152326,-3071.7267999939154
2022-02-15,-2953.132490099074,-3393.0011248206897,-2954.5782622680563,-3393.3077273197914,-712.7677752608015
2022-02-16,-2952.2399966211397,-3392.2523127219665,-2953.68624104598,-3392.5590153715825,1543.9863603602669
2022-02-17,-2952.1264469219022,-3392.112151258748,-2953.5726038784737,-3392.4188353591135,1498.4873486161016
2022-02-18,-2952.2638409987553,-3392.3054959273713,-2953.710181855251,-3392.612219027088,1092.285693541118
2022-02-22,-2953.3998746171615,-3393.5053097712794,-2954.8464251082337,-3393.8120773278524,-721.3584995925828
2022-02-23,-2958.345328185299,-3398.88386175895,-2959.793302196013,-3399.1909311989652,-2016.9109682757203
2022-02-24,-2958.37579064466,-3398.9247915046717,-2959.823799059535,-3399.231868240721,1061.393175026102
2022-02-25,-2957.5355752941787,-3397.7802046280763,-2958.9825832924594,-3398.087069207442,211.95865552433332
2022-02-28,-2962.207738217422,-3403.761293773656,-2963.659048429942,-3404.069070716439,3948.7164478205
2022-03-01,-2968.5719364526717,-3411.5305887113154,-2970.0278649751745,-3411.8393450514154,3785.941796120144
2022-03-02,-2998.9330898640023,-3445.8479872357743,-3000.402021880336,-3446.159501205181,-6730.833892470982
2022-03-03,-2997.130558968778,-3444.04050695952,-2998.5994747173527,-3444.35201747905,1173.367294279258
2022-03-04,-3000.572035613998,-3448.235034751073,-3002.0434265115223,-3448.5470701713243,2856.5017524933724
2022-03-07,-3004.7647934204574,-3452.8528562885876,-3006.2375814289917,-3453.1651879918472,-2030.616465628601
2022-03-08,-3009.75424261458,-3458.3917154931623,-3011.2288364388505,-3458.7044301527612,-2456.649283988651
2022-03-09,-3011.918067971359,-3460.7956939652945,-3013.3934511374077,-3461.108576019292,-2075.0026938337382
2022-03-10,-3015.3356056115213,-3464.5765190996585,-3016.812182840767,-3464.889654376652,-2049.709422894387
2022-03-11,-3016.131192554509,-3465.344611677753,-3017.6076794145306,-3465.657727790295,-442.696503909298
2022-03-14,-3036.7143783241454,-3488.444875407217,-3038.199138384332,-3488.759746003557,-5001.8523481767215
2022-03-15,-3036.854329324986,-3488.5696787486477,-3038.3390395974343,-3488.884538786585,154.73057155184497
2022-03-16,-3033.988486168471,-3484.8816837708705,-3035.4704941699956,-3485.195970742708,-525.4167504749228
2022-03-17,-3033.542524180855,-3484.3989901855425,-3035.024411451967,-3484.713251554282,-559.9936243619183
2022-03-18,-3033.5773870463336,-3484.450971304136,-3035.0593305821853,-3484.765244604845,926.2592174098785
2022-03-21,-3060.6678046057423,-3514.731636976818,-3062.1602339356928,-3515.048133982441,-5630.592792216782
2022-03-22,-3066.243434234409,-3520.698187512227,-3067.737148453807,-3521.0149570022177,-2301.159619710738
2022-03-23,-3069.732805271765,-3524.9077879250394,-3071.2288867606253,-3525.225059437927,2929.986554366774
2022-03-24,-3071.9334642609706,-3527.3119489604887,-3073.4302146258806,-3527.629362320808,-1454.8208712768537
2022-03-25,-3088.465396208318,-3545.7498132900682,-3089.968411043519,-3546.0685551461825,-4314.607397383438
2022-03-28,-3088.638167362722,-3545.8391684131375,-3090.140908023847,-3546.157852125611,26.07333428954596
2022-03-29,-3087.283617470272,-3544.596610445601,-3088.7867262294963,-3544.9153722200267,1598.7354087338244
2022-03-30,-3087.8985564545405,-3545.3684284721407,-3089.402180848059,-3545.6872995962735,1694.8669836338286
2022-03-31,-3085.951235781251,-3543.3174711221845,-3087.4545195389273,-3543.636270008241,498.0933753137194
2022-04-01,-3093.4366557966464,-3551.5232678621956,-3094.9423073080957,-3551.8425688738557,-2677.169725959834
2022-04-04,-3093.1003842232267,-3550.965446065061,-3094.6053075373875,-3551.284592649133,49.682155550789645
2022-04-05,-3107.7874279564694,-3567.338854549328,-3109.2978940600706,-3567.6591765835383,-4075.013204073683
2022-04-06,-3108.8799329252647,-3568.4981895283768,-3110.3906186875574,-3568.81855814524,-774.2199397579926
2022-04-07,-3109.185726956107,-3568.799519963965,-3110.6963980473333,-3569.1198854695594,-112.62200907308554
2022-04-08,-3111.6876798618173,-3571.5810235065246,-3113.1992697876653,-3571.9015838678492,-2240.2704711945385
2022-04-11,-3115.040166724996,-3575.1225117692634,-3116.5523778657753,-3575.443203870605,-1618.2721134006551
2022-04-12,-3118.0089791333803,-3578.672033466208,-3119.5230989652123,-3578.993130340487,2970.795705677939
2022-04-13,-3117.6283162999653,-3578.145048429076,-3119.141955196006,-3578.4660433121016,591.1743148290442
2022-04-14,-3128.6272408622312,-3590.245267743836,-3130.1444995237603,-3590.5670302645076,-3409.0803571755227
2022-04-18,-3130.122722227951,-3591.851021521697,-3131.640343335837,-3592.1728609057645,-1025.0703388143752
2022-04-19,-3140.8850772125706,-3603.589696289846,-3142.4059073148237,-3603.9122162000112,-3487.266119447301
2022-04-20,-3142.9912462408442,-3606.4086212588018,-3144.5144190486712,-3606.7316379826416,2823.299823647236
2022-04-21,-3147.867804383698,-3611.824362230954,-3149.3927493922847,-3612.1477547824616,-2553.898361913748
