Date,Normal_Var,Normal_ES,T_Var,T_ES,portfolio
2022-01-05,-7495.636790606036,-8632.303123075719,-7499.372816362782,-8633.095415843763,-3990.0250579548524
2022-01-06,-7497.112293372111,-8633.49194678342,-7500.847376864345,-8634.284039727001,-1040.189832997502
2022-01-07,-7494.253398805772,-8630.448389808309,-7497.987875344589,-8631.240354036288,159.98083562835166
2022-01-10,-7495.731388938978,-8631.798943933289,-7499.4654466176635,-8632.590819334293,-642.1873878959153
2022-01-11,-7495.37548056689,-8631.487523276708,-7499.1096844690055,-8632.279429687074,1385.4635834644987
2022-01-12,-7500.643430635844,-8637.24777582692,-7504.379252651119,-8638.04002538785,-3464.4252816259786
2022-01-13,-7501.7889101235305,-8638.119021069668,-7505.523830778246,-8638.911079480566,-711.4054532872121
2022-01-14,-7514.373057528204,-8651.990328624046,-7518.112208855839,-8652.783284226713,-5461.65791728617
2022-01-18,-7517.37449545409,-8655.09124844071,-7521.113973761504,-8655.884273385434,-1591.1029593652859
2022-01-19,-7518.599611683449,-8656.410380254258,-7522.3393990038385,-8657.203470730848,-1678.0028711010023
2022-01-20,-7519.826515133836,-8657.759754824207,-7523.566704995625,-8658.552930667083,-3091.344701987654
2022-01-21,-7519.7710059141955,-8657.708602505974,-7523.511210096365,-8658.50178138575,851.0956350714703
2022-01-24,-7523.010247147816,-8661.16353062649,-7526.7511602555005,-8661.956859846921,-2031.076439094006
2022-01-25,-7522.829066042041,-8660.965511364939,-7526.569923805619,-8661.758828848637,-2210.754359247318
2022-01-26,-7530.601853358271,-8669.486988400222,-7534.345171935542,-8670.280827744586,-4186.539557901784
2022-01-27,-7530.093030832134,-8668.953079572078,-7533.836266955066,-8669.746901430488,-238.39630880658507
2022-01-28,-7530.416290997649,-8669.394554858533,-7534.159915673249,-8670.18845911666,2995.4294147995774
2022-01-31,-7525.800926232383,-8664.491782544641,-7529.543606249051,-8665.28548647052,876.8361091270513
2022-02-01,-7522.563515852339,-8660.49936907817,-7526.303714304368,-8661.292546742763,2908.064543877016
2022-02-02,-7521.301353304212,-8659.337853591222,-7525.041882565734,-8660.131101410034,2031.186767110862
2022-02-03,-7537.786400747824,-8677.570608099417,-7541.532674420366,-8678.365074125919,-6397.775921247565
2022-02-04,-7551.932123723377,-8693.203805115838,-7555.6832864659755,-8693.999307959297,-5945.914287198121
2022-02-07,-7551.801902609298,-8692.847706686302,-7555.552322932204,-8693.64305208605,966.4443787959257
2022-02-08,-7557.917832415495,-8699.400403126927,-7561.669688314831,-8700.196052966981,-3075.3230178148697
2022-02-09,-7557.832386693862,-8699.28489285494,-7561.584143776218,-8700.08052173904,2671.1420542704473
2022-02-10,-7581.981953361979,-8726.103962706926,-7585.742484639864,-8726.901452320079,-7951.797887990693
2022-02-11,-7582.007972411102,-8726.129792794558,-7585.768503067904,-8726.927282275998,324.1641437811869
2022-02-14,-7589.654406117519,-8734.274862365288,-7593.416575704216,-8735.072699411865,-3565.984089268602
2022-02-15,-7594.828640552639,-8740.789731335923,-7598.595216573318,-8741.588502847626,6124.583234842245
2022-02-16,-7594.656547142256,-8740.531288089229,-7598.42283934595,-8741.329999412337,2053.649949600728
2022-02-17,-7598.555043431135,-8744.671649185151,-7602.322130602642,-8745.47052909576,-2216.8835279264395
2022-02-18,-7599.9222545914745,-8745.924174097052,-7603.6889648091055,-8746.72297406768,-557.9632092702212
2022-02-22,-7603.553835450206,-8749.736366174277,-7607.321139305694,-8750.535292036697,-1993.5788204836952
2022-02-23,-7613.5296236781005,-8760.435466288582,-7617.299304934731,-8761.234896322509,-4334.15678685851
2022-02-24,-7613.975431347955,-8761.101940648756,-7617.7458378978545,-8761.901524494418,2994.2542607606756
2022-02-25,-7619.378839243469,-8767.686420433365,-7623.1531277725135,-8768.486827523888,6327.451757392999
2022-02-28,-7618.673859426042,-8767.211865348638,-7622.448905321352,-8768.012433052565,2712.6297778148787
2022-03-01,-7615.486209981667,-8763.95120530169,-7619.261015903749,-8764.751722114896,1688.326571981588
2022-03-02,-7615.630796234788,-8764.096656257989,-7619.405604998998,-8764.897173673919,119.08505109642563
2022-03-03,-7607.424142939747,-8755.921834871977,-7611.1990563299405,-8756.722374475765,5618.525489694216
2022-03-04,-7613.6621427954715,-8763.586197333743,-7617.441744392998,-8764.387731157864,6531.241491902031
2022-03-07,-7617.821745648857,-8768.0615188632,-7621.602384959097,-8768.86327275333,-2561.3860703474083
2022-03-08,-7613.8482960559495,-8763.777503870999,-7617.627914591405,-8764.579041287116,-248.18149200292308
2022-03-09,-7611.957594409173,-8761.776522325306,-7615.736850473662,-8762.57798287281,21.89782259550858
2022-03-10,-7611.133815411893,-8761.022022595409,-7614.913299185361,-8761.823531432776,1634.3807141372731
2022-03-11,-7611.431338473169,-8761.293539473221,-7615.210736768806,-8762.095030183447,529.3927576624834
2022-03-14,-7613.089699314138,-8763.086013019538,-7616.869538415056,-8763.887597210607,-2001.8206324818711
2022-03-15,-7615.083768898721,-8765.77784682049,-7618.865901430006,-8766.579917375522,4542.61032927286
2022-03-16,-7610.933873538819,-8760.338991682625,-7614.711769482115,-8761.14016379149,66.94160749047063
2022-03-17,-7610.411430993815,-8760.739617540923,-7614.1923609033975,-8761.541433057972,5951.143000594372
2022-03-18,-7607.7194365689065,-8758.053039915765,-7611.5003842825745,-8758.854859208495,2027.3105252258329
2022-03-21,-7614.9025450431645,-8765.576917097516,-7618.68461280467,-8766.37897391693,-3468.8474164984787
2022-03-22,-7623.992687547428,-8775.591135363436,-7627.77779258623,-8776.393836293195,-4817.39935769089
2022-03-23,-7623.952526506904,-8775.443514468387,-7627.7372783437395,-8776.246140495192,1385.6530457125023
2022-03-24,-7622.621746125834,-8774.092140986608,-7626.406430276707,-8774.894752659364,857.5787396074877
2022-03-25,-7625.974779313013,-8777.715129528708,-7629.760350760474,-8778.517929368974,-2467.002376991608
2022-03-28,-7625.652782578672,-8777.524247173536,-7629.438784976434,-8778.327138404717,2126.6370009099387
2022-03-29,-7626.430943275461,-8778.261122121276,-7630.216809974102,-8779.063984574968,2.511078934014073
2022-03-30,-7627.094547409674,-8779.368469351877,-7630.88187261517,-8780.171641108695,3650.2238799193105
2022-03-31,-7629.896383482464,-8782.328387590509,-7633.684228276716,-8783.131669535647,-1722.3622804497975
2022-04-01,-7628.479739657751,-8780.902519768799,-7632.267554134317,-8781.705795284515,1066.5724258012717
2022-04-04,-7629.720275492392,-8782.099871968261,-7633.507948031815,-8782.903117383605,-404.3294384331762
2022-04-05,-7638.512361323284,-8791.203539688282,-7642.301057978519,-8792.007002286162,-4382.960043215427
2022-04-06,-7644.460066809567,-8798.927998990992,-7648.254603347475,-8799.732700043076,7069.018199419141
2022-04-07,-7644.099722139714,-8798.610654732885,-7647.894400012543,-8799.415385757633,1353.3454597231673
2022-04-08,-7643.40246911562,-8797.890299744256,-7647.1970710562855,-8798.695014666197,190.49068540260905
2022-04-11,-7652.95643312805,-8808.0949891499,-7656.753173890602,-8808.90015764824,-4210.393913676879
2022-04-12,-7652.774369684544,-8807.779529898695,-7656.570671998133,-8808.58460541589,1641.930861487587
2022-04-13,-7653.481265983689,-8808.50436042503,-7657.277627243982,-8809.309448442957,-400.3918065142093
2022-04-14,-7653.138050614448,-8808.137054413208,-7656.934332692963,-8808.942125639185,-973.5462575246203
2022-04-18,-7643.322845738988,-8797.264432087053,-7647.115652269124,-8798.068766259266,-2268.4607950560676
2022-04-19,-7647.5049577824375,-8801.770935660566,-7651.29883053146,-8802.575495944047,-2620.3566532161944
2022-04-20,-7644.248109986104,-8798.459867294212,-7648.041804521484,-8799.26438978422,1906.6007086109578
2022-04-21,-7654.355316038265,-8809.198682237438,-7658.151086562895,-8810.003644979035,-4458.67572107518
2022-04-22,-7699.7990453076345,-8859.926238035,-7703.612182856728,-8860.734883772586,-11311.47769018404
2022-04-25,-7703.509743528803,-8864.448894933656,-7707.325549845717,-8865.258106632396,5839.643435326749
2022-04-26,-7703.587579241378,-8864.532271457729,-7707.403403769982,-8865.341487018593,-1165.1058321275739
2022-04-27,-7704.001427637622,-8864.944626315219,-7707.817247257223,-8865.753840835036,34.58171360834315
2022-04-28,-7708.171102713085,-8870.403461668122,-7711.99115957968,-8871.213574773865,6001.006886107149
2022-04-29,-7726.407475454016,-8890.454564133302,-7730.2334970235315,-8891.265942163669,-6551.188205986659
2022-05-02,-7731.913857175198,-8896.461945657158,-7735.741525444464,-8897.273672900405,-3493.988177452429
2022-05-03,-7731.578866018956,-8896.120818315885,-7735.406514119643,-8896.932541282014,235.1482032555871
2022-05-04,-7745.645671440126,-8913.460658741935,-7749.484077441114,-8914.274663118087,9513.74775785882
2022-05-05,-7767.815510094167,-8937.82474219134,-7771.661128198511,-8938.640276026255,-7349.650729319108
2022-05-06,-7768.816161151877,-8938.88032040914,-7772.661959792302,-8939.69589253004,-1025.5655898224684
2022-05-09,-7762.69763591042,-8932.109756923868,-7766.541291413848,-8932.92487455327,-2742.15874584205
2022-05-10,-7768.199750302518,-8938.028242290977,-7772.044774345368,-8938.843650144257,-3004.349754852267
2022-05-11,-7768.28555651685,-8938.267089069102,-7772.131083577579,-8939.08260359655,2485.8497633954285
2022-05-12,-7767.588039418927,-8937.866799213742,-7771.434543414226,-8938.682520918075,3095.372656938675
2022-05-13,-7769.177820154908,-8939.454764226659,-7773.024318182237,-8940.270484665378,-732.1952928406594
2022-05-16,-7773.474891754727,-8944.896093819936,-7777.325150760291,-8945.712611843053,5784.645528237171
2022-05-17,-7786.207384207967,-8959.04486163779,-7790.062298265846,-8959.862366850108,-6428.767601968732
2022-05-18,-7800.064913096119,-8974.32927406281,-7803.924517073539,-8975.147773858565,-5882.84725516895
2022-05-19,-7810.9585485018115,-8986.09280353611,-7814.821011670666,-8986.911909675837,-4648.43491549872
2022-05-20,-7814.389900365252,-8990.499749325792,-7818.255570142707,-8991.319535485673,5371.357060303708
2022-05-23,-7811.354843460425,-8987.595017415882,-7815.220941593611,-8988.414894416448,3076.833526862678
2022-05-24,-7817.121735827581,-8994.748358552333,-7820.992390978217,-8995.56920195201,6413.926158005133
2022-05-25,-7817.008530995199,-8994.778547307096,-7820.87965745577,-8995.599490656685,2298.2259024856735
2022-05-26,-7819.913244199171,-8998.534183677304,-7823.787167497104,-8999.355720147541,5090.597508933293
2022-05-27,-7826.92529946636,-9007.428894158316,-7830.805410726555,-9008.25174289942,7267.536426605174
2022-05-31,-7852.543642363388,-9035.69061812523,-7856.432441960239,-9036.515309387438,-8071.755785884948
2022-06-01,-7861.185171649042,-9044.814121561332,-7865.075555411613,-9045.639148774928,-4023.0996807872325
2022-06-02,-7865.426489734451,-9049.226261618856,-7869.317434959317,-9050.051407900826,-2243.611018919041
2022-06-03,-7867.728033466696,-9051.518251645706,-7871.618947290184,-9052.34339126844,-1189.436540188244
2022-06-06,-7866.705182831389,-9050.404880184644,-7870.5957991285695,-9051.229956711468,-1810.5942269792033
2022-06-07,-7869.403375027617,-9054.26301646132,-7873.297803860488,-9055.088901506246,5849.4094617826395
2022-06-08,-7869.844370769517,-9054.722813806342,-7873.7388614000065,-9055.548711956586,-553.3699601738109
2022-06-09,-7892.295405322521,-9079.420178305816,-7896.197279251256,-9080.247642219838,-7465.5557744893085
2022-06-10,-7925.617274761109,-9116.259195443603,-7929.530708946378,-9117.089110922,-9493.399884218717
2022-06-13,-7986.229677768226,-9184.170623217868,-7990.167102586234,-9185.005626349846,-13595.884742952532
2022-06-14,-7991.622011542151,-9189.946541749909,-7995.560697136954,-9190.781812252724,-2951.288225961915
2022-06-15,-7995.967360918437,-9195.341173448574,-7999.9094953228605,-9196.177175334707,5866.8531620592485
2022-06-16,-8002.236254883143,-9202.089875573241,-8006.179966334052,-9202.926211901,-3321.4221117862094
2022-06-17,-8001.138120055488,-9200.929586200278,-8005.081627215149,-9201.765879204331,-308.247685859319
2022-06-21,-8001.6592640661975,-9202.02201979732,-8005.6046489559785,-9202.858711008477,4133.95793522202
2022-06-22,-8006.594797055958,-9208.222187395033,-8010.544338581099,-9209.059760096938,6128.766268792779
2022-06-23,-8004.188140873189,-9205.993648061924,-8008.138267837625,-9206.831344916965,3044.2243425988763
2022-06-24,-8010.749239494757,-9213.94164879786,-8014.7039249667105,-9214.78031236801,7015.203107331221
2022-06-27,-8009.500134011724,-9212.615562029883,-8013.454566459501,-9213.454171941617,-414.7730341659898
2022-06-28,-8021.094083530862,-9225.115756652223,-8025.051494649644,-9225.954998245761,-4903.96532231398
2022-06-29,-8014.493227239281,-9218.429942303641,-8018.450359115615,-9219.2691246787,3890.8168010877935
2022-06-30,-8014.628571909965,-9218.497525721968,-8018.585481066775,-9219.336660865267,1054.0533047906165
2022-07-01,-8011.741427725056,-9215.966942087813,-8015.699508834764,-9216.806325765214,4313.9695010152345
2022-07-05,-8010.212991272926,-9214.444996589416,-8014.1710937172775,-9215.284384791217,1290.389875518437
2022-07-06,-8013.173427826086,-9217.633431015152,-8017.132279660034,-9218.47297813876,-2335.2719861549995
2022-07-07,-8013.672839949333,-9218.125123093807,-8017.63166640883,-9218.964664836296,53.72686615919498
2022-07-08,-8009.295570127395,-9213.351434495187,-8013.253093626894,-9214.190699921119,-1209.757515028892
2022-07-11,-8009.293053215115,-9213.349305185617,-8013.250577988598,-9214.18857088172,1044.2224196624704
2022-07-12,-8013.752970711706,-9218.176290622843,-8017.711701974059,-9219.015812177033,-2949.2186838952457
2022-07-13,-8014.297525075275,-9218.705886346534,-8018.256207171165,-9219.545397474074,88.8448447798925
2022-07-14,-8013.891172341274,-9217.834465584425,-8017.848325838943,-9218.673652544683,246.15755795537862
2022-07-15,-8016.168851314748,-9220.915406090673,-8020.12864499423,-9221.755152949898,4892.793043013834
2022-07-18,-8030.852039637322,-9236.823728081676,-8034.815860119402,-9237.664328898229,-5748.8996551664695
2022-07-19,-8029.859572421885,-9236.171762852935,-8033.824512075138,-9237.012601010256,3421.0092847129545
2022-07-20,-8032.454340075835,-9238.8982565825,-8036.419712689929,-9239.739186557108,-1632.2437501194988
2022-07-21,-8041.0635998000125,-9249.502713657821,-8045.035530282921,-9250.34503434876,7577.940966128684
2022-07-22,-8041.993627398428,-9250.899167912807,-8045.967090945131,-9251.741813718034,3846.6102659365047
2022-07-25,-8041.840361038629,-9250.750739657578,-8045.813840487347,-9251.59338883512,647.7461840573665
2022-07-26,-8050.809466641134,-9260.454503816636,-8054.785360785537,-9261.297665074675,-4186.917631314178
2022-07-27,-8047.467437778913,-9257.196452388947,-8051.443607942627,-9258.039672181945,2949.737279684568
2022-07-28,-8051.091997612144,-9262.02237695999,-8055.072116454089,-9262.86643414261,5909.0916135782145
2022-07-29,-8051.748767329212,-9262.878666996987,-8055.72954195996,-9263.722863251649,3660.5949516826677
2022-08-01,-8054.525735418413,-9265.778793442101,-8058.50691484939,-9266.623075542073,-1627.0540297720856
2022-08-02,-8090.528035364893,-9305.904940408687,-8094.522769168199,-9306.752096961853,-10249.244074293545
2022-08-03,-8094.740932656879,-9310.39465785435,-8098.73657632018,-9311.242007360011,-2471.0074687599554
2022-08-04,-8101.314216087422,-9317.603750885422,-8105.31194954698,-9318.4515435707,-4187.859032639995
2022-08-05,-8119.638954788867,-9337.64668587191,-8123.642335662613,-9338.495676194923,-6655.1452526873145
2022-08-08,-8119.3392383683495,-9337.64666723622,-8123.34360429691,-9338.49586645817,3075.9926647091033
2022-08-09,-8119.990570703365,-9338.305356246581,-8123.994960812047,-9339.154560596367,-264.1754727997787
2022-08-10,-8118.820898164751,-9337.347534296745,-8122.825984589698,-9338.196886313164,2754.2713738879356
2022-08-11,-8123.160088814654,-9341.82710482631,-8127.165636644,-9342.676554691992,-2322.750349644865
2022-08-12,-8127.612151219498,-9347.839181540261,-8131.622826546223,-9348.689718785783,6833.853312289793
2022-08-15,-8127.099914635833,-9347.716239815903,-8131.111869507469,-9348.567048412388,3555.457761852569
2022-08-16,-8127.04380937457,-9347.662738526742,-8131.055772805013,-9348.513548938277,673.029476537061
2022-08-17,-8126.192706657768,-9346.806060823903,-8130.204651764193,-9347.656867349493,692.2552917552259
2022-08-18,-8124.306770352179,-9344.888604065723,-8128.318611856327,-9345.739388620554,1105.552614112257
2022-08-19,-8111.1532563541505,-9330.414323632232,-8115.160756727327,-9331.264187570636,-599.4822858876047
2022-08-22,-8116.01783118464,-9335.730604914097,-8120.026816238841,-9336.580783706337,-3570.682806330944
2022-08-23,-8120.870353680617,-9340.875032921069,-8124.880298177775,-9341.725415180781,-2626.337672244337
2022-08-24,-8121.9862005815785,-9341.819079341018,-8125.995580400253,-9342.669341850302,-398.05164108268497
2022-08-25,-8125.841366039478,-9346.891952546617,-8129.854748253033,-9347.743063837126,5963.22196660913
2022-08-26,-8146.694794872978,-9369.938822987164,-8150.715386549948,-9370.791463176589,-7422.215844891394
2022-08-29,-8154.59096421966,-9378.44970410703,-8158.613576347973,-9379.302772770212,-3847.145746714885
2022-08-30,-8160.331546882055,-9384.667682115441,-8164.355728126351,-9385.521083538439,-3370.129185355443
2022-08-31,-8172.256770237073,-9397.609584144691,-8176.284293128432,-9398.463694225224,-5064.3691869236545
2022-09-01,-8170.805374766159,-9395.641927040764,-8174.831200794769,-9396.495677270434,1550.1379281384886
2022-09-02,-8175.794165553979,-9400.884222504494,-8179.8208248086385,-9401.738149435027,-2642.166897115081
2022-09-06,-8173.506570229,-9398.395505380004,-8177.532568431071,-9399.249292122213,-1557.6249829362705
2022-09-07,-8177.92692104022,-9403.835741435174,-8181.956271428795,-9404.69023907,6075.995065075654
2022-09-08,-8177.323819682988,-9403.27336743741,-8181.353303935355,-9404.127893460509,1286.7839284364911
2022-09-09,-8176.511364661074,-9402.21494991237,-8180.540040477208,-9403.06930449174,2681.176041821814
2022-09-12,-8177.834253265001,-9403.50944867715,-8181.86283576864,-9404.363783467896,-519.4168172109116
2022-09-13,-8212.20768305406,-9441.889617684297,-8216.249435016925,-9442.746745300356,-10326.303277447243
2022-09-14,-8211.133802161066,-9440.839994376885,-8215.175633854422,-9441.697138901258,1221.0041790465104
2022-09-15,-8214.345849322914,-9444.299348152808,-8218.388493870363,-9445.156665057795,-2471.575924602693
2022-09-16,-8217.077075153895,-9447.066931995356,-8221.119839203842,-9447.92427424304,-1492.0732644783436
2022-09-19,-8218.547879298152,-9448.626535022591,-8222.59093521468,-9449.483939165933,-1419.696803113807
2022-09-20,-8229.91291108219,-9461.016602179132,-8233.959336112806,-9461.874720804897,-5038.83912837906
2022-09-21,-8234.551469925485,-9466.07599297175,-8238.599278157975,-9466.934404930833,-3458.6089984532023
2022-09-22,-8233.896623273262,-9465.496849799443,-8237.944680330005,-9466.355314526272,1651.244254467122
2022-09-23,-8242.035808262384,-9474.190261062698,-8246.085686965087,-9475.049112102957,-3882.322474072933
2022-09-26,-8260.420340700564,-9494.298161056211,-8264.475883814532,-9495.158213338744,-6736.604138599186
2022-09-27,-8261.920904630739,-9495.727735802027,-8265.976214415527,-9496.587738602831,-659.7153347934154
2022-09-28,-8348.194088084834,-9597.06736385619,-8352.29891866872,-9597.937868450488,20511.40404482999
2022-09-29,-8356.272808064894,-9605.892432131252,-8360.380091766614,-9606.76345695417,-4383.260012891835
2022-09-30,-8372.930849385068,-9624.151871805201,-8377.043396606367,-9625.024012853963,-6425.012578031734
2022-10-03,-8377.58771799076,-9630.248615288197,-8381.704997831892,-9631.121759975775,6513.413753377242
2022-10-04,-8386.896509709359,-9641.662612027461,-8391.0207089955,-9642.537224110232,7930.098695344677
2022-10-05,-8391.093782150629,-9646.055630098705,-8395.21862481882,-9646.930378622435,-2320.9792195538157
2022-10-06,-8394.137297559235,-9649.162318723626,-8398.262347866867,-9650.037111281108,-1685.502144451268
2022-10-07,-8410.781298634005,-9667.411590923562,-8414.911625190349,-9668.28750240633,-6443.300243447161
2022-10-10,-8412.55588785507,-9669.340141504645,-8416.68672045579,-9670.216160303406,-2582.449687190897
2022-10-11,-8413.776947516366,-9671.072718095875,-8417.909461384816,-9671.949093438287,4102.258572891169
2022-10-12,-8415.425388863216,-9672.69315804822,-8419.557810695922,-9673.569513872764,-776.4424107625737
2022-10-13,-8415.439514778069,-9672.83266102842,-8419.57234870352,-9673.709104244786,2369.8840822370616
2022-10-14,-8424.658167577432,-9682.68549094526,-8428.793085933446,-9683.56237620335,-4277.309580005528
2022-10-17,-8424.73817230037,-9682.84443963676,-8428.87335013156,-9683.721379921317,2373.8566026758317
2022-10-18,-8422.709368944601,-9681.16277952035,-8426.845687775614,-9682.039961774843,3855.515468858559
2022-10-19,-8436.84462512961,-9696.70899122947,-8440.985581527542,-9697.587156965064,-6063.219908942595
2022-10-20,-8443.116602321199,-9703.542881609543,-8447.259405630653,-9704.421439016593,-3862.034834969143
2022-10-21,-8462.338601978967,-9726.570602558571,-8466.493914036468,-9727.451812675012,10617.544364640049
2022-10-24,-8463.148186798458,-9727.820607507829,-8467.3049464408,-9728.702124611178,3801.396720969024
2022-10-25,-8468.738665055811,-9734.862095772036,-8472.90019391723,-9735.744624275745,6630.1234308637995
2022-10-26,-8469.229920287438,-9736.292473608059,-8473.394535882526,-9737.17565671024,5716.351155971767
2022-10-27,-8471.297948059313,-9739.553718761315,-8475.466485553678,-9740.437733574156,6239.556468199633
2022-10-28,-8468.356739566192,-9736.665296689629,-8472.525450560403,-9737.549348296292,2494.6461447691
2022-10-31,-8470.690247273362,-9739.091247140355,-8474.859262110887,-9739.975363182566,-1432.9985303638396
2022-11-01,-8474.272613917461,-9743.019406428893,-8478.44276531564,-9743.903763499631,-3683.5407316730243
2022-11-02,-8473.18228927816,-9741.842631383226,-8477.352156528796,-9742.726928195265,-1371.896166906883
2022-11-03,-8473.041716100362,-9741.62338152849,-8477.21132475436,-9742.507623500373,2158.1003390203887
2022-11-04,-8473.730723923352,-9742.243006221513,-8477.900104526996,-9743.127199831137,158.36415448065642
2022-11-07,-8473.722437169965,-9742.356528325454,-8477.892218138268,-9743.240806839742,2359.3409715148014
2022-11-08,-8472.826162008249,-9741.780686681266,-8476.996996186133,-9742.665188547959,3330.2983123059907
2022-11-09,-8476.852914960455,-9745.967184811714,-8481.02427419313,-9746.851798025904,-2210.7908718976205
2022-11-10,-8509.514086411602,-9784.831596137079,-8513.705834621484,-9785.720533207752,13412.529128222535
2022-11-11,-8523.443924473462,-9800.19306339181,-8527.640378201037,-9801.082998353793,-6215.999189374627
2022-11-14,-8520.899633003422,-9797.463248690105,-8525.095476948203,-9798.353054336463,-579.2637225793402
2022-11-15,-8519.285355882559,-9796.040913677063,-8523.48183070787,-9796.930853113208,2818.6845734361555
2022-11-16,-8519.774079332416,-9796.835003812785,-8523.971557845238,-9797.725156099272,3369.8955505735503
2022-11-17,-8517.28441139473,-9794.229570947611,-8521.481509408248,-9795.119642542242,557.0645153113309
2022-11-18,-8510.319162210328,-9785.365429732308,-8514.51001889397,-9786.254177738494,-105.62206768297693
2022-11-21,-8507.7799273926,-9782.688033470607,-8511.97032996346,-9783.57668517385,282.37318408210666
2022-11-22,-8507.60735929776,-9782.825407044716,-8511.798780593308,-9783.71427478721,3189.862739607523
2022-11-23,-8507.408576675853,-9782.841192585185,-8511.600703219863,-9783.730209888547,2725.2421296724033
2022-11-25,-8507.436695266377,-9782.86095304772,-8511.628794338665,-9783.749964525201,1279.5901135148972
2022-11-28,-8507.655108937803,-9783.083469945039,-8511.847221496686,-9783.972484282598,-110.8522763699792
2022-11-29,-8510.864323026566,-9786.382690795554,-8515.056731422117,-9787.271767870703,-1771.0466852684933
2022-11-30,-8515.387709959728,-9792.12638314597,-8519.584129288252,-9793.016310813004,6191.602645559918
2022-12-01,-8514.497631600092,-9791.763703918821,-8518.6957843984,-9792.653999199909,4392.7696060856415
2022-12-02,-8513.664620174375,-9791.197520320162,-8517.863649989627,-9792.088001588774,3047.1974690349202
2022-12-05,-8534.461412090319,-9813.819112424231,-8538.666439708366,-9814.710865636906,-7411.966931573191
2022-12-06,-8534.007030192704,-9813.351095749566,-8538.212012995597,-9814.242839458362,55.1916742956162
2022-12-07,-8536.19806208225,-9816.301054266616,-8540.405539345782,-9817.193326971535,4951.5751600012145
2022-12-08,-8536.288698437422,-9816.397313049338,-8540.496194180898,-9817.289589673268,-984.4924263036048
2022-12-09,-8565.433561586544,-9848.568450304774,-8569.651004169904,-9849.462836338493,-9057.587087103642
2022-12-12,-8567.102192749682,-9850.856448898787,-8571.321671086727,-9851.751266651403,4549.760015277639
2022-12-13,-8566.935261564118,-9850.688815498283,-8571.154737593106,-9851.583632761432,299.8084125341381
2022-12-14,-8565.836272685108,-9849.733829727695,-8570.056222027419,-9850.628747365614,2332.9752854098674
2022-12-15,-8566.349018075718,-9849.348590827694,-8570.566015898887,-9850.24288254186,-2460.050439990402
2022-12-16,-8561.222420891136,-9843.775529916737,-8565.43795126521,-9844.669510431411,-875.9351287999549
2022-12-19,-8567.701492296535,-9850.771684013092,-8571.918722232036,-9851.666024950931,-3573.7192882781583
2022-12-20,-8568.091992366153,-9851.171774708551,-8572.309253824382,-9852.066122331364,-293.82135421499476
2022-12-21,-8572.854659651905,-9857.309661047497,-8577.076441217447,-9858.204967241949,6473.769193729038
2022-12-22,-8574.416048273322,-9859.018426020253,-8578.638314239457,-9859.913834940733,-3098.5529341162073
2022-12-23,-8574.845408286317,-9859.438851391282,-8579.067644885828,-9860.334254084031,138.64033785566622
2022-12-27,-8580.938017133294,-9866.05477939283,-8585.161973792408,-9866.95054685576,-3672.594198400195
2022-12-28,-8584.659138792875,-9869.945807884527,-8588.883653906378,-9870.84169377795,-2113.0063444138113
2022-12-29,-8584.806063463728,-9870.184818392288,-8589.03088124746,-9871.080768472482,2667.356630757199
2022-12-30,-8588.937809194342,-9874.592977517534,-8593.16353550112,-9875.489120266699,-2553.1549497629558
2023-01-03,-8586.56393319879,-9872.340916946825,-8590.790059891815,-9873.237144605237,2685.7414509243686
2023-01-04,-8584.8472113329,-9870.727694642303,-8589.073678211094,-9871.623994443215,2247.889628229839
2023-01-05,-8590.169601947251,-9876.353271550392,-8594.397065346382,-9877.249782681842,-2847.4503784803715
2023-01-06,-8605.989601393021,-9895.467959292237,-8610.227893863082,-9896.366766926749,9956.811894880913
2023-01-09,-8619.076527257492,-9909.511910982044,-8623.317965306012,-9910.411385694146,-5510.869736889313
2023-01-10,-8619.740686831798,-9910.123189151662,-8623.981951068283,-9911.022627003736,170.29530754764278
2023-01-11,-8619.579010777436,-9910.84036239779,-8623.823163639656,-9911.74041283592,5738.266572461442
2023-01-12,-8619.02915169724,-9910.688873644183,-8623.274613933863,-9911.589201759165,3678.972020933211
2023-01-13,-8619.75888868653,-9911.30428162371,-8624.003975143463,-9912.204530047717,141.7272676142599
2023-01-17,-8625.257444860757,-9917.096435854972,-8629.503496323754,-9917.996888926209,-2896.6595256762494
2023-01-18,-8620.198950223834,-9911.642339144428,-8624.443701411197,-9912.542516468373,-177.60346053867937
2023-01-19,-8626.718084075192,-9918.51505211875,-8630.963997416015,-9919.415475898648,-3305.3893586973354
2023-01-20,-8630.676526331916,-9922.794782580382,-8634.923495691532,-9923.69543030843,-2924.2453513482888
2023-01-23,-8631.906087078147,-9924.103651165644,-8636.15331710892,-9925.004354173789,-1493.7130758069807
2023-01-24,-8634.003831293026,-9927.029484770317,-8638.253783110486,-9927.930764983235,5097.377084793639
2023-01-25,-8631.69091777722,-9924.729094666502,-8635.940910756968,-9925.63038360864,1813.9702521226416
2023-01-26,-8630.972479864768,-9923.96515195205,-8635.222323278098,-9924.866409175887,-759.7754048825036
2023-01-27,-8634.890892047426,-9927.868764168938,-8639.140686815828,-9928.770011076724,-2247.659985231469
2023-01-30,-8640.406455590488,-9933.559230297187,-8644.656825233455,-9934.460599117669,-2935.078980907697
